0.00860326,-0.00209035,0.76086102,-0.00029204,0.00313187,0.01685422,0.99985301,-0.30369256,0.01548283,0.00642017,0.66328598,-0.34824838,-0.00405472,-0.31545781,-0.00584485,-0.00045830,0.65774152,-0.35452351,0.00752778,-0.00124527,0.00095053,-0.00319057,0.19468469,0.20063366,0.00977768,0.63772114,0.00017128,0.00037324,0.00102335,0.19201418,-0.21481591,-0.00229540,0.61876734,-0.00004301,-0.00092701,-0.00055915
0.00860326,-0.00209035,0.76114601,-0.00038870,0.00416851,0.01686022,0.99984909,-0.30094279,0.02060765,0.00854524,0.66139464,-0.34336560,-0.00539683,-0.31660235,-0.00777949,-0.00060999,0.65401496,-0.35171779,0.01001947,-0.00165746,0.00126515,-0.00424665,0.19292532,0.20084340,0.01301409,0.65020683,0.00022797,0.00049679,0.00136207,0.18937087,-0.21971997,-0.00305517,0.62497933,-0.00005725,-0.00123386,-0.00074424
0.00860326,-0.00209035,0.76148784,-0.00050464,0.00541185,0.01686740,0.99984296,-0.29764474,0.02675433,0.01109405,0.65912618,-0.33750920,-0.00700656,-0.31797510,-0.01009990,-0.00079193,0.64954534,-0.34835263,0.01300800,-0.00215183,0.00164251,-0.00551331,0.19081514,0.20109496,0.01689583,0.66518212,0.00029597,0.00064497,0.00176834,0.18620050,-0.22560189,-0.00396645,0.63242996,-0.00007432,-0.00160188,-0.00096622
0.00860326,-0.00209035,0.76189166,-0.00064160,0.00688067,0.01687585,0.99983371,-0.29374855,0.03401578,0.01410511,0.65644631,-0.33059070,-0.00890822,-0.31959681,-0.01284113,-0.00100688,0.64426512,-0.34437716,0.01653852,-0.00273586,0.00208831,-0.00700969,0.18832226,0.20139214,0.02148157,0.68287334,0.00037630,0.00082002,0.00224829,0.18245515,-0.23255055,-0.00504299,0.64123184,-0.00009450,-0.00203665,-0.00122846
0.00860326,-0.00209035,0.76236263,-0.00080134,0.00859375,0.01688565,0.99982017,-0.28920438,0.04248488,0.01761694,0.65332074,-0.32252156,-0.01112615,-0.32148823,-0.01603827,-0.00125756,0.63810673,-0.33974052,0.02065622,-0.00341702,0.00260825,-0.00875493,0.18541479,0.20173876,0.02682996,0.70350680,0.00046999,0.00102418,0.00280806,0.17808690,-0.24065485,-0.00629857,0.65149758,-0.00011802,-0.00254373,-0.00153432
0.00860326,-0.00209035,0.76290593,-0.00098560,0.01056986,0.01689690,0.99980088,-0.28396238,0.05225455,0.02166806,0.64971519,-0.31321329,-0.01368468,-0.32367011,-0.01972637,-0.00154675,0.63100263,-0.33439185,0.02540624,-0.00420279,0.00320804,-0.01076818,0.18206083,0.20213859,0.03299967,0.72730883,0.00057806,0.00125970,0.00345379,0.17304785,-0.25000369,-0.00774697,0.66333977,-0.00014516,-0.00312867,-0.00188715
0.00860326,-0.00209035,0.76352673,-0.00119615,0.01282779,0.01690967,0.99977401,-0.27797271,0.06341767,0.02629701,0.64559539,-0.30257737,-0.01660814,-0.32616319,-0.02394050,-0.00187718,0.62288526,-0.32828031,0.03083377,-0.00510063,0.00389337,-0.01306858,0.17822849,0.20259546,0.04004938,0.75450577,0.00070155,0.00152881,0.00419162,0.16729007,-0.26068596,-0.00940195,0.67687102,-0.00017618,-0.00379705,-0.00229030
0.00860326,-0.00209035,0.76423018,-0.00143472,0.01538627,0.01692404,0.99973736,-0.27118553,0.07606714,0.03154228,0.64092704,-0.29052530,-0.01992085,-0.32898822,-0.02871574,-0.00225161,0.61368708,-0.32135502,0.03698396,-0.00611801,0.00466995,-0.01567528,0.17388588,0.20311316,0.04803775,0.78532394,0.00084149,0.00183375,0.00502770,0.16076566,-0.27279055,-0.01127729,0.69220393,-0.00021132,-0.00455442,-0.00274713
0.00860326,-0.00209035,0.76502146,-0.00170306,0.01826405,0.01694006,0.99968823,-0.26355099,0.09029586,0.03744242,0.63567586,-0.27696857,-0.02364713,-0.33216595,-0.03408716,-0.00267278,0.60334054,-0.31356512,0.04390199,-0.00726242,0.00554349,-0.01860741,0.16900111,0.20369549,0.05702344,0.81998967,0.00099889,0.00217676,0.00596815,0.15342669,-0.28640637,-0.01338676,0.70945112,-0.00025084,-0.00540635,-0.00326099
0.00860326,-0.00209035,0.76590572,-0.00200292,0.02147983,0.01695780,0.99962345,-0.25501925,0.10619672,0.04403593,0.62980756,-0.26181866,-0.02781133,-0.33571712,-0.04008982,-0.00314345,0.59177808,-0.30485977,0.05163302,-0.00854131,0.00651968,-0.02188413,0.16354228,0.20434625,0.06706512,0.85872927,0.00117479,0.00256009,0.00701913,0.14522525,-0.30162231,-0.01574413,0.72872517,-0.00029502,-0.00635839,-0.00383524
0.00860326,-0.00209035,0.76688814,-0.00233604,0.02505232,0.01697731,0.99953924,-0.24554045,0.12386263,0.05136134,0.62328787,-0.24498706,-0.03243777,-0.33966248,-0.04675879,-0.00366636,0.57893215,-0.29518810,0.06022221,-0.00996216,0.00760423,-0.02552457,0.15747751,0.20506926,0.07822145,0.90176909,0.00137022,0.00298596,0.00818676,0.13611342,-0.31852726,-0.01836318,0.75013870,-0.00034409,-0.00741612,-0.00447324
0.00860326,-0.00209035,0.76797389,-0.00270416,0.02900015,0.01699861,0.99943120,-0.23506477,0.14338648,0.05945717,0.61608249,-0.22638527,-0.03755077,-0.34402278,-0.05412915,-0.00424427,0.56473520,-0.28449925,0.06971473,-0.01153245,0.00880285,-0.02954788,0.15077491,0.20586830,0.09055111,0.94933544,0.00158620,0.00345662,0.00947720,0.12604330,-0.33721012,-0.02125767,0.77380432,-0.00039833,-0.00858508,-0.00517833
0.00860326,-0.00209035,0.76916812,-0.00310902,0.03334192,0.01702172,0.99929421,-0.22354234,0.16486116,0.06836194,0.60815715,-0.20592478,-0.04317467,-0.34881876,-0.06223595,-0.00487993,0.54911969,-0.27274236,0.08015576,-0.01325964,0.01012123,-0.03397320,0.14340257,0.20674718,0.10411275,1.00165466,0.00182376,0.00397431,0.01089658,0.11496697,-0.35775978,-0.02444139,0.79983462,-0.00045799,-0.00987085,-0.00595388
0.00860326,-0.00209035,0.77047600,-0.00355234,0.03809617,0.01704667,0.99912235,-0.21092334,0.18837958,0.07811418,0.59947756,-0.18351707,-0.04933379,-0.35407118,-0.07111428,-0.00557608,0.53201806,-0.25986657,0.09159045,-0.01515121,0.01156509,-0.03881968,0.13532861,0.20770971,0.11896505,1.05895306,0.00208393,0.00454127,0.01245105,0.10283650,-0.38026514,-0.02792810,0.82834220,-0.00052332,-0.01127899,-0.00680324
